-1.7755112e0 -2.020409e0 -4.348181e-1 -4.348181e-1
-1.6530623e0 -2.020409e0 -6.07246e-1 -6.07246e-1
-1.5306134e0 -2.020409e0 -7.49687e-1 -7.49687e-1
-1.4081645e0 -2.020409e0 -8.621402e-1 -8.621402e-1
-1.2857156e0 -2.020409e0 -9.446051e-1 -9.446051e-1
-1.1632668e0 -2.020409e0 -9.970851e-1 -9.970851e-1
-1.0408179e0 -2.020409e0 -1.0195753e0 -1.0195753e0
-9.18369e-1 -2.020409e0 -1.012079e0 -1.012079e0
-7.959201e-1 -2.020409e0 -9.74595e-1 -9.74595e-1
-6.734712e-1 -2.020409e0 -9.071236e-1 -9.071236e-1
-5.5102231e-1 -2.020409e0 -8.096646e-1 -8.096646e-1
-4.2857341e-1 -2.020409e0 -6.8221826e-1 -6.8221826e-1
-3.0612451e-1 -2.020409e0 -5.2478447e-1 -5.2478447e-1
-1.8367561e-1 -2.020409e0 -3.3736293e-1 -3.3736293e-1
-6.122672e-2 -2.020409e0 -1.1995428e-1 -1.1995428e-1
6.122218e-2 -2.020409e0 1.2744199e-1 1.2744199e-1
1.8367107e-1 -2.020409e0 4.0482578e-1 4.0482578e-1
3.0611996e-1 -2.020409e0 7.1219693e-1 7.1219693e-1
4.2856886e-1 -2.020409e0 1.04955551e0 1.04955551e0
5.5101776e-1 -2.020409e0 1.4169017e0 1.4169017e0
6.7346666e-1 -2.020409e0 1.8142351e0 1.8142351e0
7.9591556e-1 -2.020409e0 2.2415562e0 2.2415562e0
9.1836446e-1 -2.020409e0 2.6988646e0 2.6988646e0
1.04081335e0 -2.020409e0 3.1861584e0 3.1861584e0
1.1632622e0 -2.020409e0 3.7034464e0 3.7034464e0
1.285711e0 -2.020409e0 4.2507176e0 4.2507176e0
1.40816e0 -2.020409e0 4.8279756e0 4.8279756e0
1.5306088e0 -2.020409e0 5.43522e0 5.43522e0
1.6530577e0 -2.020409e0 6.0724527e0 6.0724527e0
1.7755066e0 -2.020409e0 6.739672e0 6.739672e0
1.8979555e0 -2.020409e0 7.4368791e0 7.4368791e0
2.0204044e0 -2.020409e0 8.1640746e0 8.1640746e0
2.1428532e0 -2.020409e0 8.9212564e0 8.9212564e0
2.2653021e0 -2.020409e0 9.708425e0 9.708425e0
2.387751e0 -2.020409e0 1.0525583e1 1.0525583e1
2.5101999e0 -2.020409e0 1.1372737e1 1.1372737e1
2.6326488e0 -2.020409e0 1.22498682e1 1.22498682e1
2.7550977e0 -2.020409e0 1.31569876e1 1.31569876e1
2.8775465e0 -2.020409e0 1.4094095e1 1.4094095e1
2.9999954e0 -2.020409e0 1.50611891e1 1.50611891e1

-3.0e0 -1.89796e0 3.3061203e0 3.3061203e0
-2.8775511e0 -1.89796e0 2.818824e0 2.818824e0
-2.7551022e0 -1.89796e0 2.3615158e0 2.3615158e0
-2.6326534e0 -1.89796e0 1.9341942e0 1.9341942e0
-2.5102045e0 -1.89796e0 1.5368607e0 1.5368607e0
-2.3877556e0 -1.89796e0 1.1695152e0 1.1695152e0
-2.2653067e0 -1.89796e0 8.321516e-1 8.321516e-1
-2.1428578e0 -1.89796e0 5.247809e-1 5.247809e-1
-2.020409e0 -1.89796e0 2.473965e-1 2.473965e-1
-1.89796e0 -1.89796e0 5.0e-7 5.0e-7
-1.7755112e0 -1.89796e0 -2.17409e-1 -2.17409e-1
-1.6530623e0 -1.89796e0 -4.048305e-1 -4.048305e-1
-1.5306134e0 -1.89796e0 -5.622653e-1 -5.622653e-1
-1.4081645e0 -1.89796e0 -6.89712e-1 -6.89712e-1
-1.2857156e0 -1.89796e0 -7.871707e-1 -7.871707e-1
-1.1632668e0 -1.89796e0 -8.546445e-1 -8.546445e-1
-1.0408179e0 -1.89796e0 -8.921286e-1 -8.921286e-1
-9.18369e-1 -1.89796e0 -8.996259e-1 -8.996259e-1
-7.959201e-1 -1.89796e0 -8.771356e-1 -8.771356e-1
-6.734712e-1 -1.89796e0 -8.246579e-1 -8.246579e-1
-5.5102231e-1 -1.89796e0 -7.421927e-1 -7.421927e-1
-4.2857341e-1 -1.89796e0 -6.2973999e-1 -6.2973999e-1
-3.0612451e-1 -1.89796e0 -4.8729991e-1 -4.8729991e-1
-1.8367561e-1 -1.89796e0 -3.1487209e-1 -3.1487209e-1
-6.122672e-2 -1.89796e0 -1.1245715e-1 -1.1245715e-1
6.122218e-2 -1.89796e0 1.199454e-1 1.199454e-1
1.8367107e-1 -1.89796e0 3.8233548e-1 3.8233548e-1
3.0611996e-1 -1.89796e0 6.7471292e-1 6.7471292e-1
4.2856886e-1 -1.89796e0 9.970778e-1 9.970778e-1
5.5101776e-1 -1.89796e0 1.3494302e0 1.3494302e0
6.7346666e-1 -1.89796e0 1.73177e0 1.73177e0
7.9591556e-1 -1.89796e0 2.1440973e0 2.1440973e0
9.1836446e-1 -1.89796e0 2.586412e0 2.586412e0
1.04081335e0 -1.89796e0 3.0587123e0 3.0587123e0
1.1632622e0 -1.89796e0 3.5610063e0 3.5610063e0
1.285711e0 -1.89796e0 4.093284e0 4.093284e0
1.40816e0 -1.89796e0 4.6555481e0 4.6555481e0
1.5306088e0 -1.89796e0 5.2477989e0 5.2477989e0
1.6530577e0 -1.89796e0 5.8700378e0 5.8700378e0
1.7755066e0 -1.89796e0 6.5222633e0 6.5222633e0
1.8979555e0 -1.89796e0 7.204477e0 7.204477e0
2.0204044e0 -1.89796e0 7.9166786e0 7.9166786e0
2.1428532e0 -1.89796e0 8.6588669e0 8.6588669e0
2.2653021e0 -1.89796e0 9.4310416e0 9.4310416e0
2.387751e0 -1.89796e0 1.0233206e1 1.0233206e1
2.5101999e0 -1.89796e0 1.1065366e1 1.1065366e1
2.6326488e0 -1.89796e0 1.19275037e1 1.19275037e1
2.7550977e0 -1.89796e0 1.28196294e1 1.28196294e1
2.8775465e0 -1.89796e0 1.37417432e1 1.37417432e1
2.9999954e0 -1.89796e0 1.46938435e1 1.46938435e1

-3.0e0 -1.7755112e0 3.6734665e0 3.6734665e0
-2.8775511e0 -1.7755112e0 3.1711766e0 3.1711766e0
-2.7551022e0 -1.7755112e0 2.6988747e0 2.6988747e0
-2.6326534e0 -1.7755112e0 2.2565593e0 2.2565593e0
-2.5102045e0 -1.7755112e0 1.844232e0 1.844232e0
-2.3877556e0 -1.7755112e0 1.461893e0 1.461893e0
-2.2653067e0 -1.7755112e0 1.1095354e0 1.1095354e0
-2.1428578e0 -1.7755112e0 7.87171e-1 7.87171e-1
-2.020409e0 -1.7755112e0 4.947931e-1 4.947931e-1
-1.89796e0 -1.7755112e0 2.324033e-1 2.324033e-1
-1.7755112e0 -1.7755112e0 0.0e0 0.0e0
-1.6530623e0 -1.7755112e0 -2.024152e-1 -2.024152e-1
-1.5306134e0 -1.7755112e0 -3.748436e-1 -3.748436e-1
-1.4081645e0 -1.7755112e0 -5.172841e-1 -5.172841e-1
-1.2857156e0 -1.7755112e0 -6.297365e-1 -6.297365e-1
-1.1632668e0 -1.7755112e0 -7.122038e-1 -7.122038e-1
-1.0408179e0 -1.7755112e0 -7.646819e-1 -7.646819e-1
-9.18369e-1 -1.7755112e0 -7.871727e-1 -7.871727e-1
-7.959201e-1 -1.7755112e0 -7.796762e-1 -7.796762e-1
-6.734712e-1 -1.7755112e0 -7.421921e-1 -7.421921e-1
-5.5102231e-1 -1.7755112e0 -6.7472067e-1 -6.7472067e-1
-4.2857341e-1 -1.7755112e0 -5.7726172e-1 -5.7726172e-1
-3.0612451e-1 -1.7755112e0 -4.4981534e-1 -4.4981534e-1
-1.8367561e-1 -1.7755112e0 -2.9238126e-1 -2.9238126e-1
-6.122672e-2 -1.7755112e0 -1.0496e-1 -1.0496e-1
6.122218e-2 -1.7755112e0 1.1244882e-1 1.1244882e-1
1.8367107e-1 -1.7755112e0 3.5984518e-1 3.5984518e-1
3.0611996e-1 -1.7755112e0 6.3722893e-1 6.3722893e-1
4.2856886e-1 -1.7755112e0 9.4460008e-1 9.4460008e-1
5.5101776e-1 -1.7755112e0 1.28195879e0 1.28195879e0
6.7346666e-1 -1.7755112e0 1.6493048e0 1.6493048e0
7.9591556e-1 -1.7755112e0 2.0466385e0 2.0466385e0
9.1836446e-1 -1.7755112e0 2.4739595e0 2.4739595e0
1.04081335e0 -1.7755112e0 2.931266e0 2.931266e0
1.1632622e0 -1.7755112e0 3.4185661e0 3.4185661e0
1.285711e0 -1.7755112e0 3.9358502e0 3.9358502e0
1.40816e0 -1.7755112e0 4.4831207e0 4.4831207e0
1.5306088e0 -1.7755112e0 5.0603778e0 5.0603778e0
1.6530577e0 -1.7755112e0 5.667623e0 5.667623e0
1.7755066e0 -1.7755112e0 6.3048547e0 6.3048547e0
1.8979555e0 -1.7755112e0 6.9720747e0 6.9720747e0
2.0204044e0 -1.7755112e0 7.6692827e0 7.6692827e0
2.1428532e0 -1.7755112e0 8.3964772e0 8.3964772e0
2.2653021e0 -1.7755112e0 9.1536583e0 9.1536583e0
2.387751e0 -1.7755112e0 9.940829e0 9.940829e0
2.5101999e0 -1.7755112e0 1.07579951e1 1.07579951e1
2.6326488e0 -1.7755112e0 1.16051392e1 1.16051392e1
2.7550977e0 -1.7755112e0 1.24822711e1 1.24822711e1
2.8775465e0 -1.7755112e0 1.33893912e1 1.33893912e1
2.9999954e0 -1.7755112e0 1.43264978e1 1.43264978e1

-3.0e0 -1.6530623e0 4.0408127e0 4.0408127e0
-2.8775511e0 -1.6530623e0 3.523529e0 3.523529e0
-2.7551022e0 -1.6530623e0 3.0362335e0 3.0362335e0
-2.6326534e0 -1.6530623e0 2.5789244e0 2.5789244e0
-2.5102045e0 -1.6530623e0 2.1516035e0 2.1516035e0
-2.3877556e0 -1.6530623e0 1.7542706e0 1.7542706e0
-2.2653067e0 -1.6530623e0 1.3869193e0 1.3869193e0
-2.1428578e0 -1.6530623e0 1.0495612e0 1.0495612e0
-2.020409e0 -1.6530623e0 7.421895e-1 7.421895e-1
-1.89796e0 -1.6530623e0 4.64806e-1 4.64806e-1
-1.7755112e0 -1.6530623e0 2.17409e-1 2.17409e-1
-1.6530623e0 -1.6530623e0 3.0e-7 3.0e-7
-1.5306134e0 -1.6530623e0 -1.874219e-1 -1.874219e-1
-1.4081645e0 -1.6530623e0 -3.448561e-1 -3.448561e-1
-1.2857156e0 -1.6530623e0 -4.723021e-1 -4.723021e-1
-1.1632668e0 -1.6530623e0 -5.697632e-1 -5.697632e-1
-1.0408179e0 -1.6530623e0 -6.372351e-1 -6.372351e-1
-9.18369e-1 -1.6530623e0 -6.747197e-1 -6.747197e-1
-7.959201e-1 -1.6530623e0 -6.822168e-1 -6.822168e-1
-6.734712e-1 -1.6530623e0 -6.597264e-1 -6.597264e-1
-5.5102231e-1 -1.6530623e0 -6.0724869e-1 -6.0724869e-1
-4.2857341e-1 -1.6530623e0 -5.2478345e-1 -5.2478345e-1
-3.0612451e-1 -1.6530623e0 -4.1233078e-1 -4.1233078e-1
-1.8367561e-1 -1.6530623e0 -2.6989041e-1 -2.6989041e-1
-6.122672e-2 -1.6530623e0 -9.746288e-2 -9.746288e-2
6.122218e-2 -1.6530623e0 1.0495224e-1 1.0495224e-1
1.8367107e-1 -1.6530623e0 3.3735489e-1 3.3735489e-1
3.0611996e-1 -1.6530623e0 5.9974492e-1 5.9974492e-1
4.2856886e-1 -1.6530623e0 8.9212238e-1 8.9212238e-1
5.5101776e-1 -1.6530623e0 1.21448737e0 1.21448737e0
6.7346666e-1 -1.6530623e0 1.5668398e0 1.5668398e0
7.9591556e-1 -1.6530623e0 1.9491797e0 1.9491797e0
9.1836446e-1 -1.6530623e0 2.361507e0 2.361507e0
1.04081335e0 -1.6530623e0 2.8038199e0 2.8038199e0
1.1632622e0 -1.6530623e0 3.2761261e0 3.2761261e0
1.285711e0 -1.6530623e0 3.7784164e0 3.7784164e0
1.40816e0 -1.6530623e0 4.3106932e0 4.3106932e0
1.5306088e0 -1.6530623e0 4.8729567e0 4.8729567e0
1.6530577e0 -1.6530623e0 5.4652081e0 5.4652081e0
1.7755066e0 -1.6530623e0 6.0874463e0 6.0874463e0
1.8979555e0 -1.6530623e0 6.7396724e0 6.7396724e0
2.0204044e0 -1.6530623e0 7.4218867e0 7.4218867e0
2.1428532e0 -1.6530623e0 8.1340877e0 8.1340877e0
2.2653021e0 -1.6530623e0 8.876275e0 8.876275e0
2.387751e0 -1.6530623e0 9.6484521e0 9.6484521e0
2.5101999e0 -1.6530623e0 1.04506244e1 1.04506244e1
2.6326488e0 -1.6530623e0 1.12827745e1 1.12827745e1
2.7550977e0 -1.6530623e0 1.21449129e1 1.21449129e1
2.8775465e0 -1.6530623e0 1.30370392e1 1.30370392e1
2.9999954e0 -1.6530623e0 1.39591522e1 1.39591522e1

-3.0e0 -1.5306134e0 4.4081589e0 4.4081589e0
-2.8775511e0 -1.5306134e0 3.8758815e0 3.8758815e0
-2.7551022e0 -1.5306134e0 3.3735922e0 3.3735922e0
-2.6326534e0 -1.5306134e0 2.9012895e0 2.9012895e0
-2.5102045e0 -1.5306134e0 2.4589749e0 2.4589749e0
-2.3877556e0 -1.5306134e0 2.0466484e0 2.0466484e0
-2.2653067e0 -1.5306134e0 1.6643031e0 1.6643031e0
-2.1428578e0 -1.5306134e0 1.3119513e0 1.3119513e0
-2.020409e0 -1.5306134e0 9.89586e-1 9.89586e-1
-1.89796e0 -1.5306134e0 6.972089e-1 6.972089e-1
-1.7755112e0 -1.5306134e0 4.348183e-1 4.348183e-1
-1.6530623e0 -1.5306134e0 2.024158e-1 2.024158e-1
-1.5306134e0 -1.5306134e0 -3.0e-7 -3.0e-7
-1.4081645e0 -1.5306134e0 -1.724281e-1 -1.724281e-1
-1.2857156e0 -1.5306134e0 -3.148679e-1 -3.148679e-1
-1.1632668e0 -1.5306134e0 -4.273225e-1 -4.273225e-1
-1.0408179e0 -1.5306134e0 -5.097884e-1 -5.097884e-1
-9.18369e-1 -1.5306134e0 -5.622665e-1 -5.622665e-1
-7.959201e-1 -1.5306134e0 -5.847574e-1 -5.847574e-1
-6.734712e-1 -1.5306134e0 -5.772607e-1 -5.772607e-1
-5.5102231e-1 -1.5306134e0 -5.397767e-1 -5.397767e-1
-4.2857341e-1 -1.5306134e0 -4.7230516e-1 -4.7230516e-1
-3.0612451e-1 -1.5306134e0 -3.748462e-1 -3.748462e-1
-1.8367561e-1 -1.5306134e0 -2.4739958e-1 -2.4739958e-1
-6.122672e-2 -1.5306134e0 -8.9965738e-2 -8.9965738e-2
6.122218e-2 -1.5306134e0 9.7455667e-2 9.7455667e-2
1.8367107e-1 -1.5306134e0 3.148646e-1 3.148646e-1
3.0611996e-1 -1.5306134e0 5.6226091e-1 5.6226091e-1
4.2856886e-1 -1.5306134e0 8.3964465e-1 8.3964465e-1
5.5101776e-1 -1.5306134e0 1.14701593e0 1.14701593e0
6.7346666e-1 -1.5306134e0 1.4843745e0 1.4843745e0
7.9591556e-1 -1.5306134e0 1.8517207e0 1.8517207e0
9.1836446e-1 -1.5306134e0 2.2490544e0 2.2490544e0
1.04081335e0 -1.5306134e0 2.6763737e0 2.6763737e0
1.1632622e0 -1.5306134e0 3.133686e0 3.133686e0
1.285711e0 -1.5306134e0 3.6209827e0 3.6209827e0
1.40816e0 -1.5306134e0 4.1382658e0 4.1382658e0
1.5306088e0 -1.5306134e0 4.6855356e0 4.6855356e0
1.6530577e0 -1.5306134e0 5.2627933e0 5.2627933e0
1.7755066e0 -1.5306134e0 5.8700377e0 5.8700377e0
1.8979555e0 -1.5306134e0 6.5072702e0 6.5072702e0
2.0204044e0 -1.5306134e0 7.1744908e0 7.1744908e0
2.1428532e0 -1.5306134e0 7.871698e0 7.871698e0
2.2653021e0 -1.5306134e0 8.5988918e0 8.5988918e0
2.387751e0 -1.5306134e0 9.3560751e0 9.3560751e0
2.5101999e0 -1.5306134e0 1.01432535e1 1.01432535e1
2.6326488e0 -1.5306134e0 1.096041e1 1.096041e1
2.7550977e0 -1.5306134e0 1.18075546e1 1.18075546e1
2.8775465e0 -1.5306134e0 1.26846873e1 1.26846873e1
2.9999954e0 -1.5306134e0 1.35918066e1 1.35918066e1

-3.0e0 -1.4081645e0 4.775505e0 4.775505e0
-2.8775511e0 -1.4081645e0 4.2282341e0 4.2282341e0
-2.7551022e0 -1.4081645e0 3.7109511e0 3.7109511e0
-2.6326534e0 -1.4081645e0 3.2236546e0 3.2236546e0
-2.5102045e0 -1.4081645e0 2.7663463e0 2.7663463e0
-2.3877556e0 -1.4081645e0 2.3390262e0 2.3390262e0
-2.2653067e0 -1.4081645e0 1.941687e0 1.941687e0
-2.1428578e0 -1.4081645e0 1.5743414e0 1.5743414e0
-2.020409e0 -1.4081645e0 1.2369824e0 1.2369824e0
-1.89796e0 -1.4081645e0 9.296117e-1 9.296117e-1
-1.7755112e0 -1.4081645e0 6.522273e-1 6.522273e-1
-1.6530623e0 -1.4081645e0 4.048311e-1 4.048311e-1
-1.5306134e0 -1.4081645e0 1.874214e-1 1.874214e-1
-1.4081645e0 -1.4081645e0 0.0e0 0.0e0
-1.2857156e0 -1.4081645e0 -1.574335e-1 -1.574335e-1
-1.1632668e0 -1.4081645e0 -2.848819e-1 -2.848819e-1
-1.0408179e0 -1.4081645e0 -3.823416e-1 -3.823416e-1
-9.18369e-1 -1.4081645e0 -4.498134e-1 -4.498134e-1
-7.959201e-1 -1.4081645e0 -4.87298e-1 -4.87298e-1
-6.734712e-1 -1.4081645e0 -4.9479504e-1 -4.9479504e-1
-5.5102231e-1 -1.4081645e0 -4.7230472e-1 -4.7230472e-1
-4.2857341e-1 -1.4081645e0 -4.1982689e-1 -4.1982689e-1
-3.0612451e-1 -1.4081645e0 -3.3736165e-1 -3.3736165e-1
-1.8367561e-1 -1.4081645e0 -2.2490874e-1 -2.2490874e-1
-6.122672e-2 -1.4081645e0 -8.2468605e-2 -8.2468605e-2
6.122218e-2 -1.4081645e0 8.9959088e-2 8.9959088e-2
1.8367107e-1 -1.4081645e0 2.923743e-1 2.923743e-1
3.0611996e-1 -1.4081645e0 5.247769e-1 5.247769e-1
4.2856886e-1 -1.4081645e0 7.8716695e-1 7.8716695e-1
5.5101776e-1 -1.4081645e0 1.07954451e0 1.07954451e0
6.7346666e-1 -1.4081645e0 1.40190942e0 1.40190942e0
7.9591556e-1 -1.4081645e0 1.754262e0 1.754262e0
9.1836446e-1 -1.4081645e0 2.1366019e0 2.1366019e0
1.04081335e0 -1.4081645e0 2.5489275e0 2.5489275e0
1.1632622e0 -1.4081645e0 2.991246e0 2.991246e0
1.285711e0 -1.4081645e0 3.4635489e0 3.4635489e0
1.40816e0 -1.4081645e0 3.9658383e0 3.9658383e0
1.5306088e0 -1.4081645e0 4.4981143e0 4.4981143e0
1.6530577e0 -1.4081645e0 5.0603786e0 5.0603786e0
1.7755066e0 -1.4081645e0 5.6526292e0 5.6526292e0
1.8979555e0 -1.4081645e0 6.274868e0 6.274868e0
2.0204044e0 -1.4081645e0 6.9270949e0 6.9270949e0
2.1428532e0 -1.4081645e0 7.6093085e0 7.6093085e0
2.2653021e0 -1.4081645e0 8.3215085e0 8.3215085e0
2.387751e0 -1.4081645e0 9.0636981e0 9.0636981e0
2.5101999e0 -1.4081645e0 9.8358826e0 9.8358826e0
2.6326488e0 -1.4081645e0 1.06380455e1 1.06380455e1
2.7550977e0 -1.4081645e0 1.14701964e1 1.14701964e1
2.8775465e0 -1.4081645e0 1.23323354e1 1.23323354e1
2.9999954e0 -1.4081645e0 1.32244609e1 1.32244609e1

-3.0e0 -1.2857156e0 5.1428513e0 5.1428513e0
-2.8775511e0 -1.2857156e0 4.5805865e0 4.5805865e0
-2.7551022e0 -1.2857156e0 4.04831e0 4.04831e0
-2.6326534e0 -1.2857156e0 3.5460197e0 3.5460197e0
-2.5102045e0 -1.2857156e0 3.0737178e0 3.0737178e0
-2.3877556e0 -1.2857156e0 2.6314038e0 2.6314038e0
-2.2653067e0 -1.2857156e0 2.2190709e0 2.2190709e0
-2.1428578e0 -1.2857156e0 1.8367316e0 1.8367316e0
-2.020409e0 -1.2857156e0 1.484379e0 1.484379e0
-1.89796e0 -1.2857156e0 1.1620145e0 1.1620145e0
-1.7755112e0 -1.2857156e0 8.696364e-1 8.696364e-1
-1.6530623e0 -1.2857156e0 6.072466e-1 6.072466e-1
-1.5306134e0 -1.2857156e0 3.748431e-1 3.748431e-1
-1.4081645e0 -1.2857156e0 1.72428e-1 1.72428e-1
-1.2857156e0 -1.2857156e0 8.0e-7 8.0e-7
-1.1632668e0 -1.2857156e0 -1.424413e-1 -1.424413e-1
-1.0408179e0 -1.2857156e0 -2.548949e-1 -2.548949e-1
-9.18369e-1 -1.2857156e0 -3.373602e-1 -3.373602e-1
-7.959201e-1 -1.2857156e0 -3.898387e-1 -3.898387e-1
-6.734712e-1 -1.2857156e0 -4.1232935e-1 -4.1232935e-1
-5.5102231e-1 -1.2857156e0 -4.0483272e-1 -4.0483272e-1
-4.2857341e-1 -1.2857156e0 -3.6734862e-1 -3.6734862e-1
-3.0612451e-1 -1.2857156e0 -2.9987708e-1 -2.9987708e-1
-1.8367561e-1 -1.2857156e0 -2.0241791e-1 -2.0241791e-1
-6.122672e-2 -1.2857156e0 -7.497147e-2 -7.497147e-2
6.122218e-2 -1.2857156e0 8.246251e-2 8.246251e-2
1.8367107e-1 -1.2857156e0 2.69884e-1 2.69884e-1
3.0611996e-1 -1.2857156e0 4.8729291e-1 4.8729291e-1
4.2856886e-1 -1.2857156e0 7.3468922e-1 7.3468922e-1
5.5101776e-1 -1.2857156e0 1.01207309e0 1.01207309e0
6.7346666e-1 -1.2857156e0 1.31944427e0 1.31944427e0
7.9591556e-1 -1.2857156e0 1.6568031e0 1.6568031e0
9.1836446e-1 -1.2857156e0 2.0241493e0 2.0241493e0
1.04081335e0 -1.2857156e0 2.4214813e0 2.4214813e0
1.1632622e0 -1.2857156e0 2.8488058e0 2.8488058e0
1.285711e0 -1.2857156e0 3.3061151e0 3.3061151e0
1.40816e0 -1.2857156e0 3.793411e0 3.793411e0
1.5306088e0 -1.2857156e0 4.3106932e0 4.3106932e0
1.6530577e0 -1.2857156e0 4.8579637e0 4.8579637e0
1.7755066e0 -1.2857156e0 5.4352206e0 5.4352206e0
1.8979555e0 -1.2857156e0 6.0424658e0 6.0424658e0
2.0204044e0 -1.2857156e0 6.679699e0 6.679699e0
2.1428532e0 -1.2857156e0 7.3469188e0 7.3469188e0
2.2653021e0 -1.2857156e0 8.0441252e0 8.0441252e0
2.387751e0 -1.2857156e0 8.7713211e0 8.7713211e0
2.5101999e0 -1.2857156e0 9.5285118e0 9.5285118e0
2.6326488e0 -1.2857156e0 1.03156808e1 1.03156808e1
2.7550977e0 -1.2857156e0 1.11328381e1 1.11328381e1
2.8775465e0 -1.2857156e0 1.19799834e1 1.19799834e1
2.9999954e0 -1.2857156e0 1.28571153e1 1.28571153e1

-3.0e0 -1.1632668e0 5.5101974e0 5.5101974e0
-2.8775511e0 -1.1632668e0 4.932939e0 4.932939e0
-2.7551022e0 -1.1632668e0 4.3856686e0 4.3856686e0
-2.6326534e0 -1.1632668e0 3.8683849e0 3.8683849e0
-2.5102045e0 -1.1632668e0 3.3810892e0 3.3810892e0
-2.3877556e0 -1.1632668e0 2.9237816e0 2.9237816e0
-2.2653067e0 -1.1632668e0 2.4964548e0 2.4964548e0
-2.1428578e0 -1.1632668e0 2.0991219e0 2.0991219e0
-2.020409e0 -1.1632668e0 1.7317754e0 1.7317754e0
-1.89796e0 -1.1632668e0 1.3944171e0 1.3944171e0
-1.7755112e0 -1.1632668e0 1.0870454e0 1.0870454e0
-1.6530623e0 -1.1632668e0 8.096619e-1 8.096619e-1
-1.5306134e0 -1.1632668e0 5.622649e-1 5.622649e-1
-1.4081645e0 -1.1632668e0 3.44856e-1 3.44856e-1
-1.2857156e0 -1.1632668e0 1.574352e-1 1.574352e-1
-1.1632668e0 -1.1632668e0 -6.0e-7 -6.0e-7
-1.0408179e0 -1.1632668e0 -1.274481e-1 -1.274481e-1
-9.18369e-1 -1.1632668e0 -2.249072e-1 -2.249072e-1
-7.959201e-1 -1.1632668e0 -2.9237923e-1 -2.9237923e-1
-6.734712e-1 -1.1632668e0 -3.2986365e-1 -3.2986365e-1
-5.5102231e-1 -1.1632668e0 -3.3736073e-1 -3.3736073e-1
-4.2857341e-1 -1.1632668e0 -3.1487035e-1 -3.1487035e-1
-3.0612451e-1 -1.1632668e0 -2.6239252e-1 -2.6239252e-1
-1.8367561e-1 -1.1632668e0 -1.7992706e-1 -1.7992706e-1
-6.122672e-2 -1.1632668e0 -6.7474338e-2 -6.7474338e-2
6.122218e-2 -1.1632668e0 7.4965932e-2 7.4965932e-2
1.8367107e-1 -1.1632668e0 2.473937e-1 2.473937e-1
3.0611996e-1 -1.1632668e0 4.498089e-1 4.498089e-1
4.2856886e-1 -1.1632668e0 6.8221152e-1 6.8221152e-1
5.5101776e-1 -1.1632668e0 9.4460165e-1 9.4460165e-1
6.7346666e-1 -1.1632668e0 1.23697914e0 1.23697914e0
7.9591556e-1 -1.1632668e0 1.55934427e0 1.55934427e0
9.1836446e-1 -1.1632668e0 1.9116968e0 1.9116968e0
1.04081335e0 -1.1632668e0 2.2940352e0 2.2940352e0
1.1632622e0 -1.1632668e0 2.7063658e0 2.7063658e0
1.285711e0 -1.1632668e0 3.1486813e0 3.1486813e0
1.40816e0 -1.1632668e0 3.6209834e0 3.6209834e0
1.5306088e0 -1.1632668e0 4.1232721e0 4.1232721e0
1.6530577e0 -1.1632668e0 4.6555489e0 4.6555489e0
1.7755066e0 -1.1632668e0 5.2178122e0 5.2178122e0
1.8979555e0 -1.1632668e0 5.8100636e0 5.8100636e0
2.0204044e0 -1.1632668e0 6.4323032e0 6.4323032e0
2.1428532e0 -1.1632668e0 7.0845293e0 7.0845293e0
2.2653021e0 -1.1632668e0 7.7667418e0 7.7667418e0
2.387751e0 -1.1632668e0 8.4789441e0 8.4789441e0
2.5101999e0 -1.1632668e0 9.2211409e0 9.2211409e0
2.6326488e0 -1.1632668e0 9.9933163e0 9.9933163e0
2.7550977e0 -1.1632668e0 1.07954799e1 1.07954799e1
2.8775465e0 -1.1632668e0 1.16276315e1 1.16276315e1
2.9999954e0 -1.1632668e0 1.24897697e1 1.24897697e1

-3.0e0 -1.0408179e0 5.8775482e0 5.8775482e0
-2.8775511e0 -1.0408179e0 5.285296e0 5.285296e0
-2.7551022e0 -1.0408179e0 4.7230318e0 4.7230318e0
-2.6326534e0 -1.0408179e0 4.1907541e0 4.1907541e0
-2.5102045e0 -1.0408179e0 3.6884645e0 3.6884645e0
-2.3877556e0 -1.0408179e0 3.216163e0 3.216163e0
-2.2653067e0 -1.0408179e0 2.773842e0 2.773842e0
-2.1428578e0 -1.0408179e0 2.3615152e0 2.3615152e0
-2.020409e0 -1.0408179e0 1.979175e0 1.979175e0
-1.89796e0 -1.0408179e0 1.6268228e0 1.6268228e0
-1.7755112e0 -1.0408179e0 1.3044572e0 1.3044572e0
-1.6530623e0 -1.0408179e0 1.0120798e0 1.0120798e0
-1.5306134e0 -1.0408179e0 7.496889e-1 7.496889e-1
-1.4081645e0 -1.0408179e0 5.17286e-1 5.17286e-1
-1.2857156e0 -1.0408179e0 3.148714e-1 3.148714e-1
-1.1632668e0 -1.0408179e0 1.424417e-1 1.424417e-1
-1.0408179e0 -1.0408179e0 3.0e-7 3.0e-7
-9.18369e-1 -1.0408179e0 -1.1245265e-1 -1.1245265e-1
-7.959201e-1 -1.0408179e0 -1.9491861e-1 -1.9491861e-1
-6.734712e-1 -1.0408179e0 -2.4739693e-1 -2.4739693e-1
-5.5102231e-1 -1.0408179e0 -2.6988791e-1 -2.6988791e-1
